seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12761,2024,POR.1,21610,28261,14,0,0,1,0,0,0,0,3,0,0,0,164,40,17,2025-06-16 04:59:38
12761,2024,POR.1,21581,46976,1,0,1,0,0,1,0,0,1,0,0,0,6,1,1,2025-06-16 04:59:36
12761,2024,POR.1,2994,50959,22,3,39,16,6,2,0,2,1,1,12,1,0,5,17,2025-06-16 04:59:35
12761,2024,POR.1,20740,52727,15,9,8,14,1,0,0,1,1,9,27,2,0,1,9,2025-06-16 04:59:42
12761,2024,POR.1,21610,67716,9,5,5,14,3,0,0,0,2,1,5,1,0,2,10,2024-12-07 06:00:38
12761,2024,POR.1,12698,71067,16,13,2,7,0,0,0,2,0,5,11,2,0,0,8,2025-02-13 05:45:50
12761,2024,POR.1,3699,77266,31,15,25,22,2,1,0,2,1,7,28,3,0,1,19,2025-06-16 04:59:39
12761,2024,POR.1,5309,82009,25,19,18,17,2,0,0,2,2,8,41,3,0,2,7,2025-06-16 04:59:40
12761,2024,POR.1,22064,82720,32,0,21,21,5,0,0,1,3,4,11,1,0,16,56,2025-06-16 04:59:33
12761,2024,POR.1,437,88865,26,5,36,42,7,0,0,4,1,13,47,4,0,3,18,2025-06-16 04:59:39
12761,2024,POR.1,2994,92335,21,0,23,7,5,0,0,0,1,5,14,1,0,13,17,2025-06-16 04:59:35
12761,2024,POR.1,15784,92994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-16 04:59:33
12761,2024,POR.1,3696,98407,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2024-09-01 04:55:15
12761,2024,POR.1,2994,98573,30,16,18,30,4,0,0,2,2,20,34,4,0,1,17,2025-06-16 04:59:35
12761,2024,POR.1,437,101317,11,0,9,4,0,0,0,0,0,1,7,1,0,4,11,2025-06-16 04:59:39
12761,2024,POR.1,437,102368,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-16 08:45:19
12761,2024,POR.1,21581,104172,25,1,14,11,5,1,0,0,1,4,10,0,0,20,29,2025-06-16 04:59:36
12761,2024,POR.1,12698,105237,2,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2025-06-16 04:59:38
12761,2024,POR.1,20995,105756,15,4,22,8,7,0,0,0,4,0,1,0,0,4,8,2024-07-13 02:50:09
12761,2024,POR.1,12705,107995,30,6,24,25,8,0,0,1,1,10,34,3,0,10,52,2024-07-13 02:50:06
12761,2024,POR.1,1929,108223,25,5,15,28,5,0,0,5,6,16,62,8,0,0,17,2025-06-16 04:59:34
12761,2024,POR.1,20740,116745,24,6,27,43,4,0,0,0,2,1,4,0,0,5,18,2025-06-16 04:59:42
12761,2024,POR.1,1929,119289,31,1,25,25,4,0,0,2,4,13,32,6,0,14,25,2025-06-16 04:59:34
12761,2024,POR.1,15784,119440,24,1,36,25,8,0,0,0,3,2,11,1,0,5,25,2025-06-16 04:59:33
12761,2024,POR.1,12705,123865,32,0,18,32,2,0,0,0,0,27,69,14,0,4,60,2024-07-13 02:50:06
12761,2024,POR.1,5309,123988,6,1,3,1,0,0,0,0,0,0,1,0,0,1,7,2025-02-01 14:45:02
12761,2024,POR.1,3472,124019,14,10,9,7,1,0,0,1,1,1,5,1,0,3,12,2025-06-16 04:59:36
12761,2024,POR.1,22064,124021,18,10,24,13,3,0,0,1,0,7,34,4,0,1,15,2025-06-16 04:59:33
12761,2024,POR.1,12705,124085,27,0,25,23,8,0,0,0,5,0,6,0,0,15,40,2024-07-13 02:50:06
12761,2024,POR.1,21610,124161,15,2,11,16,3,0,0,0,2,0,5,0,0,8,12,2025-06-16 04:59:38
12761,2024,POR.1,2250,124204,7,3,3,3,0,0,0,0,0,1,7,0,0,0,0,2025-06-16 04:59:43
12761,2024,POR.1,15784,124228,21,14,16,7,4,1,0,0,1,1,11,0,0,5,16,2025-06-16 04:59:33
12761,2024,POR.1,12216,127479,9,5,14,0,4,0,0,0,1,0,0,0,0,6,5,2025-06-16 04:59:37
12761,2024,POR.1,5309,127575,31,10,33,48,5,0,0,4,1,13,43,3,0,1,18,2025-06-16 04:59:40
12761,2024,POR.1,22064,137038,23,0,0,4,4,0,0,0,2,0,0,0,287,75,44,2025-06-16 04:59:33
12761,2024,POR.1,3719,137337,32,0,36,42,11,0,1,6,5,24,82,10,0,3,60,2024-07-13 02:50:07
12761,2024,POR.1,22064,138975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-16 04:59:33
12761,2024,POR.1,437,139008,27,8,28,27,5,0,0,3,3,3,16,0,0,2,20,2025-06-16 04:59:39
12761,2024,POR.1,21610,139023,24,4,18,17,3,1,0,2,6,1,3,0,0,9,29,2025-06-16 04:59:38
12761,2024,POR.1,3696,140009,18,10,14,30,1,0,0,1,2,5,17,3,0,1,13,2025-01-29 14:43:43
12761,2024,POR.1,22064,140164,13,6,8,6,3,1,0,0,0,2,9,0,0,6,20,2025-06-16 04:59:33
12761,2024,POR.1,12216,141624,29,0,0,2,3,0,0,0,1,0,0,0,318,86,46,2025-06-16 04:59:37
12761,2024,POR.1,437,142670,2,0,1,0,1,0,0,0,0,0,0,0,14,5,3,2025-06-16 04:59:39
12761,2024,POR.1,3696,144905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-16 04:59:41
12761,2024,POR.1,2256,146519,11,2,13,9,2,0,0,1,0,1,12,1,0,1,13,2025-06-16 04:59:35
12761,2024,POR.1,2256,147180,12,3,13,11,1,0,0,1,4,10,19,1,0,0,19,2025-06-16 04:59:35
12761,2024,POR.1,22064,148151,25,9,16,32,4,0,0,1,0,12,33,3,0,3,30,2025-06-16 04:59:33
12761,2024,POR.1,21581,149660,26,13,14,12,5,0,0,1,3,1,3,0,0,5,15,2025-06-16 04:59:36
12761,2024,POR.1,2994,151272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-06-16 04:59:35
12761,2024,POR.1,20740,151321,24,6,30,48,1,0,0,0,6,8,29,3,0,2,28,2025-06-16 04:59:42
12761,2024,POR.1,2256,152582,4,2,4,0,2,0,0,0,0,0,1,0,0,0,3,2025-06-16 04:59:35
12761,2024,POR.1,21610,154912,27,9,32,38,13,0,0,2,2,4,21,1,0,3,18,2025-06-16 04:59:38
12761,2024,POR.1,2256,156818,29,5,23,56,7,2,0,0,6,4,13,1,0,9,40,2025-06-16 04:59:35
12761,2024,POR.1,2256,157206,12,0,0,2,1,0,0,0,1,0,0,0,185,55,21,2025-06-16 04:59:35
12761,2024,POR.1,21581,158004,5,2,1,1,1,0,0,0,0,1,6,1,0,1,6,2025-01-09 05:40:54
12761,2024,POR.1,3822,158104,6,5,2,0,0,0,0,1,1,0,0,0,0,0,1,2025-06-16 04:59:41
12761,2024,POR.1,3699,158120,28,0,11,12,4,1,0,1,1,4,17,1,0,17,37,2025-06-16 04:59:39
12761,2024,POR.1,2994,158174,17,0,0,5,1,0,0,0,0,0,0,0,162,49,18,2025-02-06 05:41:44
12761,2024,POR.1,3696,158211,5,0,0,4,0,0,0,0,1,0,0,0,54,15,8,2025-06-16 04:59:41
12761,2024,POR.1,3719,159332,20,0,0,2,1,0,1,0,3,1,1,0,239,61,36,2024-07-13 02:50:07
12761,2024,POR.1,3719,159754,26,3,37,13,11,0,0,2,3,6,15,1,0,4,31,2024-07-13 02:50:07
