seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13313,735318,203,home,1,4-4-2,1,1,1,200101,Ángel Malagón,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,2,178746,Jorge Sánchez,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,23,132098,Jesús Gallardo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,6,276942,Erik Lira,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,15,290414,Israel Reyes,Center Right Defender,5,0,0,-1,,,,1,239990,8,239990.0,2700.0,45',2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,3,224323,César Montes,Center Left Defender,6,0,0,-1,,,,1,318342,19,318342.0,4962.0,83',2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,25,194308,Roberto Alvarado,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,4,241627,Edson Álvarez,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,9,167060,Raúl Jiménez,Center Left Forward,9,0,0,-1,,,,1,265969,21,265969.0,4960.0,83',2025-06-16 05:07:55
13313,735318,203,home,1,4-4-2,1,1,11,260775,Santiago Gimenez,Center Right Forward,10,0,0,-1,,,,1,233075,16,233075.0,4360.0,73',2025-06-16 05:07:55
