seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12854,733139,0,44823391,14',Sandra Estévez (Granada) Own Goal at 14',2025-03-13 04:51:26
12854,733139,1,44814381,23',Silvia Lloris (Atlético Madrid) Yellow Card at 23',2025-03-13 04:51:26
12854,733139,2,44814398,27',Laura Requena (Granada) Yellow Card at 27',2025-03-13 04:51:26
12854,733139,3,44814422,37',Cristina Postigo (Granada) Yellow Card at 37',2025-03-13 04:51:26
12854,733139,4,44814493,55',Gaby García (Atlético Madrid) Yellow Card at 55',2025-03-13 04:51:26
12854,733139,5,44814497,61',Giovana (Atlético Madrid) Goal at 61',2025-03-13 04:51:26
12854,733139,6,44814507,63',Lauren (Atlético Madrid) Substitution at 63',2025-03-13 04:51:26
12854,733139,7,44814508,64',Edna Imade (Granada) Substitution at 64',2025-03-13 04:51:26
12854,733139,8,44814509,64',Fiamma Iannuzzi (Atlético Madrid) Substitution at 64',2025-03-13 04:51:26
12854,733139,9,44814541,74',Paula Arana (Granada) Substitution at 74',2025-03-13 04:51:26
12854,733139,10,44814542,74',Miku Ito (Granada) Substitution at 74',2025-03-13 04:51:26
12854,733139,11,44814557,78',Marta Cardona (Atlético Madrid) Substitution at 78',2025-03-13 04:51:26
12854,733139,12,44814607,90'+3',Lauren (Atlético Madrid) Penalty - Saved at 93',2025-03-13 04:51:26
12854,733139,13,44814608,90'+4',Luany (Atlético Madrid) Yellow Card at 94',2025-03-13 04:51:26
12854,733140,0,44863839,15',Giovana  (Atlético Madrid) Goal at 15',2025-03-14 04:55:46
12854,733140,1,44863905,22',Giovana  (Atlético Madrid) Yellow Card at 22',2025-03-14 04:55:46
12854,733140,2,44864320,43',Alba Pérez (Granada) Yellow Card at 43',2025-03-14 04:55:46
12854,733140,3,44864343,45',Vilde Boe Risa (Atlético Madrid) Yellow Card at 45',2025-03-14 04:55:46
12854,733140,4,44864668,47',Lauren  (Atlético Madrid) Yellow Card at 47',2025-03-14 04:55:46
