seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13190,731707,1,45418175,98,Alex Valera (Universitario) Penalty - Scored at 10',Alex Valera Penalty - Scored,1,600,10',2685,0,0,2025-06-26 00:09:47,0.0,0.0,0.0,0.0,0.0,0.0,301930.0,Alex Valera,2025-07-03 11:54:20
13190,731707,2,45418469,174,José Rivera (Universitario) Penalty - Saved at 53',José Rivera Penalty - Saved,1,2700,45'+8',2685,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,104067.0,José Rivera,2025-06-27 04:57:37
13190,731707,3,45418763,76,Paulo de la Cruz (Atlético Grau) Substitution at 45',Paulo de la Cruz Substitution,2,2700,45',20293,0,0,2025-06-26 01:08:56,0.0,0.0,0.0,0.0,0.0,0.0,182024.0,Paulo de la Cruz,2025-07-03 11:54:20
13190,731707,3,45418763,76,Paulo de la Cruz (Atlético Grau) Substitution at 45',Paulo de la Cruz Substitution,2,2700,45',20293,0,0,2025-06-26 01:08:56,0.0,0.0,0.0,0.0,0.0,0.0,285748.0,Rodrigo Vilca,2025-07-03 11:54:20
13190,731707,4,45418931,98,Alex Valera (Universitario) Penalty - Scored at 57',Alex Valera Penalty - Scored,2,3420,57',2685,0,0,2025-06-26 01:20:31,0.0,0.0,0.0,0.0,0.0,0.0,301930.0,Alex Valera,2025-07-03 11:54:20
13190,731707,5,45419138,94,José Rivera (Universitario) Yellow Card at 65',José Rivera Yellow Card,2,3900,65',2685,0,0,2025-06-26 01:29:03,0.0,0.0,0.0,0.0,0.0,0.0,104067.0,José Rivera,2025-07-03 11:54:20
13190,731707,6,45419137,76,Edison Flores (Universitario) Substitution at 66',Edison Flores Substitution,2,3960,66',2685,0,0,2025-06-26 01:29:15,0.0,0.0,0.0,0.0,0.0,0.0,178225.0,Edison Flores,2025-07-03 11:54:20
13190,731707,6,45419137,76,Edison Flores (Universitario) Substitution at 66',Edison Flores Substitution,2,3960,66',2685,0,0,2025-06-26 01:29:15,0.0,0.0,0.0,0.0,0.0,0.0,104067.0,José Rivera,2025-07-03 11:54:20
13190,731707,7,45419248,94,Matías Di Bennedetto (Universitario) Yellow Card at 71',Matías Di Bennedetto Yellow Card,2,4260,71',2685,0,0,2025-06-26 01:34:12,0.0,0.0,0.0,0.0,0.0,0.0,233728.0,Matías Di Bennedetto,2025-07-03 11:54:20
13190,731707,8,45419325,94,Rafael Guarderas (Atlético Grau) Yellow Card at 71',Rafael Guarderas Yellow Card,2,4260,71',20293,0,0,2025-06-26 01:34:12,0.0,0.0,0.0,0.0,0.0,0.0,171497.0,Rafael Guarderas,2025-07-03 11:54:20
