seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13258,735159,1,45075218,80,First Half begins.,,1,0,,0,0,0,2025-04-16 04:57:13,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-04-17 04:55:27
13258,735159,2,45075245,66,Foul by Walmer Martínez (Alta).,Walmer Martínez Foul,1,228,4',22526,0,0,2025-04-16 04:57:13,0.0,0.0,0.384,0.8,0.0,0.0,318502.0,Walmer Martínez,2025-04-17 04:55:27
13258,735159,2,45075245,66,Foul by Walmer Martínez (Alta).,Walmer Martínez Foul,1,228,4',22526,0,0,2025-04-16 04:57:13,0.0,0.0,0.384,0.8,0.0,0.0,,Bryce Jamison,2025-04-17 04:55:27
13258,735159,3,45075284,66,Tom Brewitt (Orange County SC) wins a free kick in the defensive half.,Alassane Maboumou Foul,1,406,7',22526,0,0,2025-04-16 04:57:13,0.0,0.0,0.484,0.418,0.0,0.0,400958.0,Alassane Maboumou,2025-04-17 04:55:27
13258,735159,3,45075284,66,Tom Brewitt (Orange County SC) wins a free kick in the defensive half.,Alassane Maboumou Foul,1,406,7',22526,0,0,2025-04-16 04:57:13,0.0,0.0,0.484,0.418,0.0,0.0,,Tom Brewitt,2025-04-17 04:55:27
13258,735159,4,45075293,66,Walmer Martínez (Alta) wins a free kick in the defensive half.,Nico Benalcazar Foul,1,459,8',18455,0,0,2025-04-16 04:57:13,0.0,0.0,0.668,0.834,0.0,0.0,293702.0,Nico Benalcazar,2025-04-17 04:55:27
13258,735159,4,45075293,66,Walmer Martínez (Alta) wins a free kick in the defensive half.,Nico Benalcazar Foul,1,459,8',18455,0,0,2025-04-16 04:57:13,0.0,0.0,0.668,0.834,0.0,0.0,,Walmer Martínez,2025-04-17 04:55:27
13258,735159,5,45075302,95,"Corner, Alta. Conceded by Ryan Doghman.",Sebastian Cruz Corner Kick,1,567,10',22526,0,0,2025-04-16 04:57:39,0.0,0.0,0.084,0.728,0.0,0.0,271891.0,Sebastian Cruz,2025-04-17 04:55:27
13258,735159,6,45075315,117,Attempt missed. Sebastian Cruz (Alta) right footed shot from the centre of the box is just a bit too high following a corner.,Sebastian Cruz Shot Off Target,1,610,11',22526,0,0,2025-04-16 04:57:13,0.0,0.0,0.0,0.0,0.0,0.0,271891.0,Sebastian Cruz,2025-04-17 04:55:27
13258,735159,7,45075326,135,Attempt blocked. Luca Mastrantonio (Alta) header from the left side of the six yard box is blocked. Assisted by Jerry Desdunes with a cross.,Luca Mastrantonio Shot Blocked,1,688,12',22526,0,0,2025-04-16 04:57:13,0.0,0.0,0.078,0.425,0.036,0.458,317504.0,Luca Mastrantonio,2025-04-17 04:55:27
